% Model:                thre_vessel.mph
% Version:              COMSOL 4.1.0.88
% Date:                 Jun 19 2023, 10:16
% Dimension:            1
% Nodes:                301
% Expressions:          1
% Description:          Line graph
% x                       Height
0                         0.0018552465267044139
2.2209606170654297        0.0018575506336214703
4.441921234130859         0.0018643991519584125
6.662881851196289         0.0018757920817152397
8.883842468261719         0.001891729422891952
11.104803085327148        0.0019122111754885495
13.325763702392578        0.0019372373395050325
15.705540657043457        0.001969320035613303
18.085317611694336        0.002007150636342861
20.46509552001953         0.002050729141693706
22.844873428344727        0.0021000555516658384
25.224651336669922        0.0021551298662592583
27.604429244995117        0.0022159520854739658
30.013090133666992        0.002283585523611904
32.4217529296875          0.0023583312561299453
34.830413818359375        0.002440189283028089
37.23907470703125         0.0025291596043063354
39.647735595703125        0.002625242219964685
42.056396484375           0.002728437130003138
44.46506118774414         0.002839758784952347
46.87372589111328         0.002960160729142115
49.28239059448242         0.003089642962572443
51.69105529785156         0.0032282054852433295
54.0997200012207          0.003375848297154776
56.508384704589844        0.003532571398306781
58.917049407958984        0.003699637903814691
61.325714111328125        0.0038787148945865907
63.734378814697266        0.0040698023706224815
66.1430435180664          0.0042729003319223625
68.55170440673828         0.0044880087784862355
70.96036529541016         0.004715127710314099
73.36902618408203         0.004957936503925819
75.7776870727539          0.005217050649271297
78.18634796142578         0.005492470146350534
80.59500885009766         0.005784194995163531
83.00366973876953         0.006092225195710286
85.4123306274414          0.006416560747990801
87.82099151611328         0.00675972330542356
90.22965240478516         0.007125600642944098
92.63831329345703         0.007514192760552418
95.0469741821289          0.007925499658248517
97.45563507080078         0.008359521336032395
99.86429595947266         0.008816257793904055
102.27295684814453        0.009301289748481698
104.6816177368164         0.009818175526205251
107.09027862548828        0.010366915127074718
109.49893951416016        0.010947508551090095
111.90760040283203        0.011559955798251387
114.3162612915039         0.01220425686855859
116.72492218017578        0.012883171163903027
119.13358306884766        0.013607319639644917
121.54224395751953        0.014376702295784256
123.9509048461914         0.015191319132321048
126.35956573486328        0.016051170149255296
128.7682342529297         0.01695625534658699
131.17689514160156        0.01791402853220682
133.58555603027344        0.018935129864627816
135.9942169189453         0.02001955934384999
138.4028778076172         0.021167316969873336
140.81153869628906        0.022378402742697857
143.22019958496094        0.02365281666232355
145.6288604736328         0.02499354391169854
148.0375213623047         0.026426497232300575
150.44618225097656        0.027951676624129666
152.85484313964844        0.029569082087185807
155.2635040283203         0.03127871362146901
157.6721649169922         0.03308057122697925
160.08082580566406        0.034983165115178474
162.48948669433594        0.037016996517778074
164.8981475830078         0.03918206543477804
167.3068084716797         0.041478371866178386
169.71546936035156        0.04390591581197911
172.12413024902344        0.04646469727218021
174.5327911376953         0.04918782878351395
176.9414520263672         0.05210458490128366
179.35011291503906        0.055214965625489346
181.75877380371094        0.058518970956131
184.1674346923828         0.06201660089320862
186.5760955810547         0.06570785543672221
188.98475646972656        0.06963474897478697
191.39341735839844        0.0738710182788185
193.8020782470703         0.07841666334881676
196.2107391357422         0.08327168418478179
198.61940002441406        0.08843608078671354
201.02806091308594        0.09390985315461205
203.4367218017578         0.09974882622853774
205.8453826904297         0.10611924138433951
208.25404357910156        0.11302109862201733
210.66270446777344        0.12045439794157123
213.0713653564453         0.1284191393430012
215.4800262451172         0.13691532282630725
217.88868713378906        0.14609334900739337
220.29734802246094        0.156449689228097
222.7060089111328         0.16798434348841812
225.1146697998047         0.18069731178835674
227.52333068847656        0.19458859412791293
229.93199157714844        0.20965819050708662
232.3406524658203         0.2264268639822248
234.7493133544922         0.24876121077202593
237.15797424316406        0.2766612308764899
239.56663513183594        0.31012692429561683
241.9752960205078         0.3491582910294067
244.3839569091797         0.3937553310778594
246.79261779785156        0.412973793217398
249.20127868652344        0.4298811196880227
251.6099395751953         0.44447731048973355
254.0186004638672         0.45676236562253053
256.4272766113281         0.4667362850864137
258.8359375               0.474399068881383
261.2445983886719         0.4817256912780694
263.65325927734375        0.4883737635002482
266.0619201660156         0.4943432855479193
268.4705810546875         0.4996342574210829
270.8792419433594         0.504246679119739
273.28790283203125        0.5081805506438875
275.6965637207031         0.5120540448564498
278.105224609375          0.515617334909227
280.5138854980469         0.5188704208022189
282.92254638671875        0.5218133025354257
285.3312072753906         0.5244459801088472
287.7398681640625         0.5267684535224837
290.1485290527344         0.5289208141811388
292.55718994140625        0.5309158024983432
294.9658508300781         0.532753418474097
297.37451171875           0.5344336621083999
299.7831726074219         0.5359565334012522
302.19183349609375        0.5373220323526536
304.6004943847656         0.538602712937655
307.0091552734375         0.5397979625106567
309.4178161621094         0.5409077810716587
311.82647705078125        0.5419321686206611
314.2351379394531         0.5428711251576637
316.643798828125          0.5437246506826667
319.0524597167969         0.5444708513281069
321.46112060546875        0.5451713520221483
323.8697814941406         0.5458261527647907
326.2784423828125         0.5464352535560345
328.6871032714844         0.5469986543958795
331.09576416015625        0.5475163552843256
333.5044250488281         0.5479505539300391
335.9130859375            0.5483329895541217
338.3217468261719         0.548663662156573
340.73040771484375        0.5489425717373932
343.1390686035156         0.5491697182965825
345.5477294921875         0.5493451018341406
347.9563903808594         0.5495299079739722
350.36505126953125        0.5496900723055873
352.7737121582031         0.5498255948289863
355.182373046875          0.5499364755441689
357.5910339355469         0.5500227144511352
359.99969482421875        0.5500843115498851
362.4083557128906         0.5500712201045029
364.8170166015625         0.5500165104443325
367.2256774902344         0.549920182569374
369.63433837890625        0.5497822364796273
372.0429992675781         0.5496026721750924
374.45166015625           0.5493814896557694
376.8603210449219         0.5491389734740434
379.26898193359375        0.5488635601146861
381.6776428222656         0.5485552495776973
384.0863037109375         0.548214041863077
386.4949645996094         0.5478399369708253
388.90362548828125        0.5474329349009422
391.3122863769531         0.5469910897670726
393.720947265625          0.5464715572457458
396.1296081542969         0.5458743373369621
398.53826904296875        0.5451994300407212
400.9469299316406         0.5444468353570235
403.3555908203125         0.5436165532858688
405.7642517089844         0.5427482119223829
408.17291259765625        0.5418246127816043
410.5815734863281         0.5408457558635333
412.990234375             0.5398116411681698
415.3988952636719         0.538722268695514
417.80755615234375        0.5375776384455656
420.2162170410156         0.5360664705228666
422.6248779296875         0.5344225763431851
425.0335388183594         0.5326459559065209
427.44219970703125        0.5307366092128741
429.8508605957031         0.5286945362622449
432.259521484375          0.5265197370546331
434.6681823730469         0.5242970177265297
437.07684326171875        0.5217495796011866
439.4855041503906         0.5188774226786039
441.8941650390625         0.5156805469587817
444.3028259277344         0.5121589524417198
446.71148681640625        0.5083126391274185
449.1201477050781         0.5043014596654969
451.52880859375           0.49964356162650037
453.9374694824219         0.49433894501042897
456.34613037109375        0.4883876098172827
458.7547912597656         0.4817895560470616
461.1634521484375         0.4745447836997656
463.5721130371094         0.46590068049597605
465.98077392578125        0.4551829434029409
468.3894348144531         0.4423915724206602
